Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance @ 25°C","Resistance Tolerance","Operating Temperature","Power - Max","Mounting Type","Package / Case","Supplier Device Package"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,TFPT1206L3301FV-ND,TFPT1206L3301FV,Vishay Dale,THERMISTOR PTC 3.3K OHM 1% 1206,0,0,"0.75735","0","2000","Tape & Reel (TR)","TFPT","Active","3.3 kOhms","±1%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,TFPT1206L1000FV-ND,TFPT1206L1000FV,Vishay Dale,THERMISTOR PTC 100 OHM 1% 1206,0,0,"0.75735","0","2000","Tape & Reel (TR)","TFPT","Active","100 Ohms","±1%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,TFPT1206L6800FV-ND,TFPT1206L6800FV,Vishay Dale,THERMISTOR PTC 680 OHM 1% 1206,0,0,"0.75735","0","2000","Tape & Reel (TR)","TFPT","Active","680 Ohms","±1%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,TFPT1206L1001FV-ND,TFPT1206L1001FV,Vishay Dale,THERMISTOR PTC 1K OHM 1% 1206,0,0,"0.75735","0","2000","Tape & Reel (TR)","TFPT","Active","1 kOhms","±1%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,541-1194-2-ND,TFPT1206L4701FV,Vishay Dale,THERMISTOR PTC 4.7K OHM 1% 1206,0,0,"0.75735","0","2000","Tape & Reel (TR)","TFPT","Active","4.7 kOhms","±1%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,TFPT1206L1201FV-ND,TFPT1206L1201FV,Vishay Dale,THERMISTOR PTC 1.2K OHM 1% 1206,0,0,"0.75735","0","2000","Tape & Reel (TR)","TFPT","Active","1.2 kOhms","±1%","-55°C ~ 150°C","125mW","Surface Mount","1206 (3216 Metric)","1206 (3216 Metric)"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,TFPT1206L1501FV-ND,TFPT1206L1501FV,Vishay Dale,THERMISTOR PTC 1.5K OHM 1% 1206,0,0,"0.75735","0","2000","Tape & Reel (TR)","TFPT","Active","1.5 kOhms","±1%","-55°C ~ 150°C","125mW","Surface Mount","1206 (3216 Metric)","1206 (3216 Metric)"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,TFPT1206L1800FV-ND,TFPT1206L1800FV,Vishay Dale,THERMISTOR PTC 180 OHM 1% 1206,0,0,"0.75735","0","2000","Tape & Reel (TR)","TFPT","Active","180 Ohms","±1%","-55°C ~ 150°C","125mW","Surface Mount","1206 (3216 Metric)","1206 (3216 Metric)"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,TFPT1206L2700FV-ND,TFPT1206L2700FV,Vishay Dale,THERMISTOR PTC 270 OHM 1% 1206,0,0,"0.75735","0","2000","Tape & Reel (TR)","TFPT","Active","270 Ohms","±1%","-55°C ~ 150°C","125mW","Surface Mount","1206 (3216 Metric)","1206 (3216 Metric)"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,TFPT1206L3900FV-ND,TFPT1206L3900FV,Vishay Dale,THERMISTOR PTC 390 OHM 1% 1206,0,0,"0.75735","0","2000","Tape & Reel (TR)","TFPT","Active","390 Ohms","±1%","-55°C ~ 150°C","125mW","Surface Mount","1206 (3216 Metric)","1206 (3216 Metric)"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,TFPT1206L5601FV-ND,TFPT1206L5601FV,Vishay Dale,THERMISTOR PTC 5.6K OHM 1% 1206,0,0,"0.75735","0","2000","Tape & Reel (TR)","TFPT","Active","5.6 kOhms","±1%","-55°C ~ 150°C","125mW","Surface Mount","1206 (3216 Metric)","1206 (3216 Metric)"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,TFPT1206L8200FV-ND,TFPT1206L8200FV,Vishay Dale,THERMISTOR PTC 820 OHM 1% 1206,0,0,"0.75735","0","2000","Tape & Reel (TR)","TFPT","Active","820 Ohms","±1%","-55°C ~ 150°C","125mW","Surface Mount","1206 (3216 Metric)","1206 (3216 Metric)"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_B59008_C8.pdf,-,B59008C0140A040-ND,B59008C0140A040,TDK Electronics Inc.,THERMISTOR PTC 250 OHM RADIAL,0,0,"0.76725","0","1000","Bulk","-","Active","250 Ohms","-","90°C ~ 160°C","-","PCB, Through Hole","Radial","-"
-,//media.digikey.com/Photos/Epcos%20Photos/B59100C.JPG,B59100C150A51-ND,B59100C150A51,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,0,0,"0.77220","0","1500","Tape & Reel (TR)","B59100","Active","100 Ohms","-","90°C ~ 150°C","-","PCB, Through Hole","Radial","-"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,TFPT1206L4700FV-ND,TFPT1206L4700FV,Vishay Dale,THERMISTOR PTC 470 OHM 1% 1206,0,0,"0.77500","0","1000","Tape & Reel (TR)","TFPT","Active","470 Ohms","±1%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/TFPT%200805%20(2125metric).jpg,TFPT0805L2200FV-ND,TFPT0805L2200FV,Vishay Dale,THERMISTOR PTC 220 OHM 1% 0805,0,0,"0.77500","0","1000","Tape & Reel (TR)","TFPT","Active","220 Ohms","±1%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2125 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Thermometrics%20Global%20Business%20PDFs/PTH%20Type.pdf,//media.digikey.com/photos/GE%20Sensing%20Photos/5506-20-140-24-PTH.JPG,5506-20-140-24PTH-ND,5506-20-140-24-PTH,Amphenol Advanced Sensors,THERMISTOR PTC 20 OHM 25% COIN,0,0,"0.78080","0","2500","Bulk","-","Active","20 Ohms","±25%","-","40W","Clamp On","Coin 14.0mm Dia x 1.5mm W","-"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B59100C%20Rev2002.pdf,//media.digikey.com/Photos/Epcos%20Photos/B59100C.JPG,B59100C0010A070-ND,B59100C0010A070,TDK Electronics Inc.,THERMISTOR PTC 5K OHM DISC,0,0,"0.80299","0","1000","Bulk","-","Active","5 kOhms","-","-40°C ~ 35°C","-","Through Hole","Disc, 4.0mm Dia x 3.5mm W","-"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/Photos/Vishay%20Dale%20Photos/TFPT0805L1001DV.JPG,541-1710-2-ND,TFPT0805L1001DV,Vishay Dale,THERMISTOR PTC 1K OHM 0.5% 0805,0,0,"0.82170","0","2000","Tape & Reel (TR)","TFPT","Active","1 kOhms","±0.5%","-55°C ~ 150°C","100mW","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/Photos/Vishay%20Dale%20Photos/TFPT0805L1001DV.JPG,541-1710-1-ND,TFPT0805L1001DV,Vishay Dale,THERMISTOR PTC 1K OHM 0.5% 0805,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","TFPT","Discontinued at Digi-Key","1 kOhms","±0.5%","-55°C ~ 150°C","100mW","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/Photos/Vishay%20Dale%20Photos/TFPT0805L1001DV.JPG,541-1710-6-ND,TFPT0805L1001DV,Vishay Dale,THERMISTOR PTC 1K OHM 0.5% 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","TFPT","Discontinued at Digi-Key","1 kOhms","±0.5%","-55°C ~ 150°C","100mW","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)"
http://www.vishay.com/docs/33017/tfpt.pdf,-,TFPT0805L1201DV-ND,TFPT0805L1201DV,Vishay Dale,THERMISTOR PTC 1.2KOHM 0.5% 0805,0,0,"0.82170","0","2000","Tape & Reel (TR)","Automotive, AEC-Q200, TFPT","Active","1.2 kOhms","±0.5%","-55°C ~ 150°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
http://www.vishay.com/docs/33017/tfpt.pdf,-,TFPT1206L1000DV-ND,TFPT1206L1000DV,Vishay Dale,THERMISTOR PTC 100 OHM 0.5% 1206,0,0,"0.82615","0","2000","Tape & Reel (TR)","Automotive, AEC-Q200, TFPT","Active","100 Ohms","±0.5%","-55°C ~ 150°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
http://www.vishay.com/docs/33017/tfpt.pdf,-,TFPT1206L1002DV-ND,TFPT1206L1002DV,Vishay Dale,THERMISTOR PTC 10K OHM 0.5% 1206,0,0,"0.82615","0","2000","Tape & Reel (TR)","Automotive, AEC-Q200, TFPT","Active","10 kOhms","±0.5%","-55°C ~ 150°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
http://www.vishay.com/docs/33017/tfpt.pdf,-,TFPT1206L1201DV-ND,TFPT1206L1201DV,Vishay Dale,THERMISTOR PTC 1.2KOHM 0.5% 1206,0,0,"0.82615","0","2000","Tape & Reel (TR)","Automotive, AEC-Q200, TFPT","Active","1.2 kOhms","±0.5%","-55°C ~ 150°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
http://www.vishay.com/docs/33017/tfpt.pdf,-,TFPT1206L1801DV-ND,TFPT1206L1801DV,Vishay Dale,THERMISTOR PTC 1.8KOHM 0.5% 1206,0,0,"0.82615","0","2000","Tape & Reel (TR)","Automotive, AEC-Q200, TFPT","Active","1.8 kOhms","±0.5%","-55°C ~ 150°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
http://www.vishay.com/docs/33017/tfpt.pdf,-,TFPT1206L2201DV-ND,TFPT1206L2201DV,Vishay Dale,THERMISTOR PTC 2.2KOHM 0.5% 1206,0,0,"0.82615","0","2000","Tape & Reel (TR)","Automotive, AEC-Q200, TFPT","Active","2.2 kOhms","±0.5%","-55°C ~ 150°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
http://www.vishay.com/docs/33017/tfpt.pdf,-,TFPT1206L2701DV-ND,TFPT1206L2701DV,Vishay Dale,THERMISTOR PTC 2.7KOHM 0.5% 1206,0,0,"0.82615","0","2000","Tape & Reel (TR)","Automotive, AEC-Q200, TFPT","Active","2.7 kOhms","±0.5%","-55°C ~ 150°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_MotorStarting_Disk_A.pdf,-,B59314A0120B010-ND,B59314A0120B010,TDK Electronics Inc.,THERMISTOR PTC DISC,0,0,"0.82764","0","1000","Tray","-","Active","-","-","-","-","Surface Mount","Disc","-"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=124,-,YQS5930PTO-ND,YQS5930PTO,Amphenol Advanced Sensors,THERMISTOR PTC 3K OHM 30% RADIAL,0,0,"0.84110","0","3000","Bulk","PTO","Active","3 kOhms","±30%","10°C ~ 55°C","-","Through Hole","Radial, Disc","-"
http://www.vishay.com/docs/33017/tfpt.pdf,-,TFPT0603L1000DV-ND,TFPT0603L1000DV,Vishay Dale,THERMISTOR PTC 100 OHM 0.5% 0603,0,0,"0.86800","0","2000","Tape & Reel (TR)","Automotive, AEC-Q200, TFPT","Active","100 Ohms","±0.5%","-55°C ~ 150°C","75mW","Surface Mount","0603 (1608 Metric)","0603"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_ICL_OC_Leaded_260V_1000V.pdf,-,B59773C0120A070-ND,B59773C0120A070,TDK Electronics Inc.,THERMISTOR PTC 500 OHM 25% DISC,0,0,"0.98909","0","1000","Bulk","Automotive, AEC-Q200","Active","500 Ohms","±25%","-40°C ~ 125°C","-","Through Hole","Disc, 13mm Dia x 7.5mm W","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_ICL_OC_Leaded_260V_1000V.pdf,-,B59774C0115A070-ND,B59774C0115A070,TDK Electronics Inc.,THERMISTOR PTC 1.1K OHM 25% DISC,0,0,"0.98909","0","1000","Bulk","Automotive, AEC-Q200","Active","1.1 kOhms","±25%","-40°C ~ 125°C","-","Through Hole","Disc, 13mm Dia x 7.5mm W","-"
//media.digikey.com/pdf/Data%20Sheets/Thermometrics%20Global%20Business%20PDFs/PTD%20Type.pdf,//media.digikey.com/photos/GE%20Sensing%20Photos/RL2006-100-60-30-PTE.JPG,RL2006-1005030PTD-ND,RL2006-100-50-30-PTD,Amphenol Advanced Sensors,THERMISTOR PTC 150 OHM 5% TO220,0,0,"1.03050","0","2500","Bulk","RL2006","Active","150 Ohms","±5%","-","-","Through Hole","TO-220-2","-"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B599x5_Rev2007.pdf,-,B59935C0120A051-ND,B59935C0120A051,TDK Electronics Inc.,THERMISTOR PTC 300 MOHM 25% DISC,0,0,"1.03669","0","1000","Tape & Reel (TR)","-","Active","300 mOhms","±25%","-40°C ~ 125°C","-","Through Hole","Disc, 22mm Dia x 3.5mm W","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Telecom_SMD_TPP_T1970.pdf,-,B59970T1100A062-ND,B59970T1100A062,TDK Electronics Inc.,THERMISTOR PTC 70 OHM 15% 4SMD,0,0,"1.09248","0","800","Tape & Reel (TR)","-","Active","70 Ohms","±15%","-40°C ~ 125°C","-","Surface Mount","4-SMD","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Heating_B59249_R249.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B59249R0155B010.jpg,495-76649-ND,B59249R0155B010,TDK Electronics Inc.,THERMISTOR PTC 3K OHM 35% RECT,0,0,"1.16000","0","544","Box","B59249R","Active","3 kOhms","±35%","-40°C ~ 200°C","-","Surface Mount","Rectangular Disc","Rectangular Disc"
http://www.vishay.com/docs/29072/ptccl.pdf,-,PTCCL17H401HBE-ND,PTCCL17H401HBE,Vishay BC Components,THERMISTOR PTC,0,0,"1.46843","0","300","-","-","Active","-","-","-","-","-","-","-"
http://www.vishay.com/docs/29072/ptccl.pdf,-,PTCCL17H132DBE-ND,PTCCL17H132DBE,Vishay BC Components,THERMISTOR PTC,0,0,"1.46845","0","400","-","-","Active","-","-","-","-","-","-","-"
http://www.vishay.com/docs/29088/ptctt.pdf,-,PTCTT95R500GTELAR-ND,PTCTT95R500GTELAR,Vishay BC Components,THERMISTOR PTC 50 OHM 20% 4SMD,0,0,"1.59500","0","2000","-","PTCTT","Active","50 Ohms","±20%","-40°C ~ 85°C","-","Surface Mount","4-SMD","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_ICL_OC_Leaded_260V_1000V.pdf,-,B59754C0120A070-ND,B59754C0120A070,TDK Electronics Inc.,THERMISTOR PTC 150 OHM 25% DISC,0,0,"1.65300","0","500","Bulk","-","Active","150 Ohms","±25%","-40°C ~ 125°C","-","Through Hole","Disc, 13mm Dia x 7.5mm W","-"
http://www.vishay.com/docs/29072/ptccl.pdf,-,PTCCL14H281HBE-ND,PTCCL14H281HBE,Vishay BC Components,THERMISTOR PTC,0,0,"1.73107","0","300","-","-","Active","-","-","-","-","-","-","-"
http://www.vishay.com/docs/29072/ptccl.pdf,-,PTCCL17H351HBE-ND,PTCCL17H351HBE,Vishay BC Components,THERMISTOR PTC,0,0,"1.73107","0","300","-","-","Active","-","-","-","-","-","-","-"
http://www.vishay.com/docs/29072/ptccl.pdf,-,PTCCL17H601EBE-ND,PTCCL17H601EBE,Vishay BC Components,THERMISTOR PTC,0,0,"1.73107","0","300","-","-","Active","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B59801D.pdf,-,B59801D150A40-ND,B59801D150A40,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,0,0,"1.78096","0","500","Bulk","B59801","Active","100 Ohms","-","90°C ~ 120°C","-","PCB, Through Hole","Radial","-"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B59801D.pdf,-,B59801D130A40-ND,B59801D130A40,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,0,0,"1.78096","0","500","Bulk","B59801","Active","100 Ohms","-","90°C ~ 120°C","-","PCB, Through Hole","Radial","-"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B59801D.pdf,-,B59801D140A40-ND,B59801D140A40,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,0,0,"1.78096","0","500","Bulk","B59801","Active","100 Ohms","-","90°C ~ 120°C","-","PCB, Through Hole","Radial","-"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B59801D.pdf,-,B59801D145A40-ND,B59801D145A40,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,0,0,"1.78096","0","500","Bulk","B59801","Active","100 Ohms","-","90°C ~ 120°C","-","PCB, Through Hole","Radial","-"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B59801D.pdf,-,B59801D155A40-ND,B59801D155A40,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,0,0,"1.78096","0","500","Bulk","B59801","Active","100 Ohms","-","90°C ~ 120°C","-","PCB, Through Hole","Radial","-"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B59801D.pdf,-,B59801D160A40-ND,B59801D160A40,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,0,0,"1.78096","0","500","Bulk","B59801","Active","100 Ohms","-","90°C ~ 120°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_D901_D1052.pdf,//media.digikey.com/photos/Epcos%20Photos/B59901D90A40.JPG,495-76394-ND,B59901D0110A040,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,99,0,"2.05000","0","1","Bulk","B59901","Obsolete","100 Ohms","-","90°C ~ 130°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_D901_D1052.pdf,//media.digikey.com/photos/Epcos%20Photos/B59901D90A40.JPG,495-7085-ND,B59901D0090A040,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,0,0,"2.05000","0","1","Bulk","B59901","Obsolete","100 Ohms","-","90°C ~ 130°C","-","PCB, Through Hole","Radial","-"
http://www.vishay.com/docs/29072/ptccl.pdf,-,PTCCL21H421HBE-ND,PTCCL21H421HBE,Vishay BC Components,THERMISTOR PTC,0,0,"2.08028","0","250","-","-","Active","-","-","-","-","-","-","-"
http://www.vishay.com/docs/29072/ptccl.pdf,-,PTCCL21H601HBE-ND,PTCCL21H601HBE,Vishay BC Components,THERMISTOR PTC,0,0,"2.08028","0","250","-","-","Active","-","-","-","-","-","-","-"
http://www.vishay.com/docs/29072/ptccl.pdf,-,PTCCL21H172DBE-ND,PTCCL21H172DBE,Vishay BC Components,THERMISTOR PTC RADIAL LEAD DISC,0,0,"2.25387","0","300","-","-","Active","-","-","-40°C ~ 85°C","-","Through Hole","Disc, 20.5mm Dia x 4.0mm W","Radial Lead"
http://www.vishay.com/docs/29072/ptccl.pdf,-,PTCCL21H202DBE-ND,PTCCL21H202DBE,Vishay BC Components,THERMISTOR PTC RADIAL LEAD DISC,0,0,"2.25387","0","300","-","-","Active","-","-","-40°C ~ 85°C","-","Through Hole","Disc, 20.5mm Dia x 4.0mm W","Radial Lead"
http://www.vishay.com/docs/29072/ptccl.pdf,-,PTCCL21H591HBE-ND,PTCCL21H591HBE,Vishay BC Components,THERMISTOR PTC,0,0,"2.25388","0","250","-","-","Active","-","-","-","-","-","-","-"
http://www.vishay.com/docs/29072/ptccl.pdf,-,PTCCL21H801HBE-ND,PTCCL21H801HBE,Vishay BC Components,THERMISTOR PTC,0,0,"2.25388","0","250","-","-","Active","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/STS2_Series.pdf,-,STS210101CHIP-ND,STS210101CHIP,Cantherm,THERMISTOR PTC 1.01K OHM 1% AXL,0,0,"2.59874","0","500","Bulk","*","Active","1.01 kOhms","±1%","-40°C ~ 170°C","50mW","Through Hole","Axial","-"
//media.digikey.com/pdf/Data%20Sheets/Thermometrics%20Global%20Business%20PDFs/YQR_Series.pdf,//media.digikey.com/Photos/GE%20Sensing%20Photos/YQR100R060.JPG,235-1265-ND,YQR100R060,Amphenol Advanced Sensors,THERMISTOR PTC 60 OHM 25% BEAD,0,0,"2.74625","0","2000","Bulk","YQ","Active","60 Ohms","±25%","0°C ~ 60°C","-","Through Hole","Bead with Terminal","-"
//media.digikey.com/pdf/Data%20Sheets/Measurement%20Specialties%20PDFs/self_regulating_heaters.pdf,//media.digikey.com/Photos/Measurement%20Specialties%20Photos/PR421D090S701H.jpg,223-1192-ND,PR421D090S701H,TE Connectivity Measurement Specialties,THERMISTOR PTC 70 OHM RECT,14,0,"2.77000","0","1","Bulk","-","Discontinued at Digi-Key","70 Ohms","-","-40°C ~ 150°C","-","Clamp On","Rectangular","-"
-,//media.digikey.com/Photos/Delta%20Photos/MFG_PT_Sensor_Series_SMD.jpg,SE10255018-ND,SE10255018,Delta Electronics/Cyntec,"1K/375/D,1.6X3.2 SMD",0,0,"3.15000","0","3000","Tape & Reel (TR)","-","Active","1 kOhms","±0.48%","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Thermometrics%20Global%20Business%20PDFs/PTE%20Series.pdf,//media.digikey.com/photos/GE%20Sensing%20Photos/RL2006-100-60-30-PTE.JPG,RL2006-100-100-30-PTE-ND,RL2006-100-100-30-PTE,Amphenol Advanced Sensors,THERMISTOR PTC 150 OHM 5% TO220,0,0,"3.96412","0","2500","Bulk","RL2006","Active","150 Ohms","±5%","-","-","Through Hole","TO-220-2","-"
//media.digikey.com/pdf/Data%20Sheets/Thermometrics%20Global%20Business%20PDFs/PTE%20Series.pdf,//media.digikey.com/photos/GE%20Sensing%20Photos/RL2006-100-60-30-PTE.JPG,RL2006-1003030PTE-ND,RL2006-100-30-30-PTE,Amphenol Advanced Sensors,THERMISTOR PTC 150 OHM 5% TO220,0,0,"3.96412","0","2500","Bulk","RL2006","Active","150 Ohms","±5%","-","-","Through Hole","TO-220-2","-"
//media.digikey.com/pdf/Data%20Sheets/Thermometrics%20Global%20Business%20PDFs/PTE%20Series.pdf,//media.digikey.com/photos/GE%20Sensing%20Photos/RL2006-100-60-30-PTE.JPG,RL2006-1005030PTE-ND,RL2006-100-50-30-PTE,Amphenol Advanced Sensors,THERMISTOR PTC 150 OHM 5% TO220,0,0,"3.96412","0","2500","Bulk","RL2006","Active","150 Ohms","±5%","-","-","Through Hole","TO-220-2","-"
//media.digikey.com/pdf/Data%20Sheets/Thermometrics%20Global%20Business%20PDFs/PTE%20Series.pdf,//media.digikey.com/photos/GE%20Sensing%20Photos/RL2006-100-60-30-PTE.JPG,RL2006-1007030PTE-ND,RL2006-100-70-30-PTE,Amphenol Advanced Sensors,THERMISTOR PTC 150 OHM 5% TO220,0,0,"3.96412","0","2500","Bulk","RL2006","Active","150 Ohms","±5%","-","-","Through Hole","TO-220-2","-"
//media.digikey.com/pdf/Data%20Sheets/Thermometrics%20Global%20Business%20PDFs/PTE%20Series.pdf,//media.digikey.com/photos/GE%20Sensing%20Photos/RL2006-100-60-30-PTE.JPG,RL2006-1009030PTE-ND,RL2006-100-90-30-PTE,Amphenol Advanced Sensors,THERMISTOR PTC 150 OHM 5% TO220,0,0,"3.96412","0","2500","Bulk","RL2006","Active","150 Ohms","±5%","-","-","Through Hole","TO-220-2","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Motor_protection_M1300.pdf,-,B59300M1180A070-ND,B59300M1180A070,TDK Electronics Inc.,THERMISTOR PTC 300 OHM RADIAL,0,0,"4.15840","0","200","Bulk","B59300","Active","300 Ohms","-","90°C ~ 160°C","-","PCB, Through Hole","Radial","-"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B59300M.pdf,-,B59300M1145A70-ND,B59300M1145A70,TDK Electronics Inc.,THERMISTOR PTC 300 OHM RADIAL,0,0,"5.11375","0","200","Bulk","B59300","Active","300 Ohms","-","90°C ~ 160°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_water_B59050_D1050.pdf,-,B59050D1100B040-ND,B59050D1100B040,TDK Electronics Inc.,THERMISTOR PTC 60 OHM 30% CYLIND,0,0,"5.87490","0","100","Bulk","-","Active","60 Ohms","±30%","-55°C ~ 100°C","-","Free Hanging","Cylinder, Metal","-"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/STS2_Series.pdf,-,STS210101L360500U129-ND,STS210101L360500U129,Cantherm,THERMISTOR PTC 1.01K OHM 1% AXL,0,0,"9.47180","0","50","Bulk","*","Active","1.01 kOhms","±1%","-40°C ~ 170°C","50mW","Free Hanging","Axial","-"
https://www.cantherm.com/wp-content/uploads/2017/05/CYGM_JUNE_2016.pdf,//media.digikey.com/photos/Cantherm%20Photos/YGM1%20C508.JPG,317-1110-ND,YGM1 C508,Cantherm,THERMISTOR PTC 250 OHM 10% RAD,0,0,"9.78440","0","200","Bulk","YGM","Active","250 Ohms","±10%","-20°C ~ 60°C","690mW","PCB, Through Hole","Radial","-"
https://www.cantherm.com/wp-content/uploads/2017/05/CYGM_JUNE_2016.pdf,//media.digikey.com/photos/Cantherm%20Photos/YGM1%20C509.JPG,317-1111-ND,YGM1 C509,Cantherm,THERMISTOR PTC 250 OHM 10% RAD,0,0,"9.78440","0","200","Bulk","YGM","Active","250 Ohms","±10%","-20°C ~ 60°C","690mW","PCB, Through Hole","Radial","-"
https://www.cantherm.com/wp-content/uploads/2017/05/CYGM_JUNE_2016.pdf,-,317-1112-ND,YGM1 C510,Cantherm,THERMISTOR PTC 250 OHM 10% RAD,0,0,"9.78440","0","200","Bulk","YGM","Active","250 Ohms","±10%","-20°C ~ 60°C","690mW","PCB, Through Hole","Radial","-"
