Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance in Ohms @ 25°C","Resistance Tolerance","B Value Tolerance","B0/50","B25/50","B25/75","B25/85","B25/100","Operating Temperature","Power - Max","Length - Lead Wire","Mounting Type","Package / Case"
http://www.vishay.com/docs/29044/ntcs0805e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/0805.jpg,BC2562CT-ND,NTCS0805E3104FXT,Vishay BC Components,THERM NTC 100KOHM 4100K 0805,48368,0,"1.10000","0","1","Cut Tape (CT)","Automotive, AEC-Q200, NTCS0805E","Active","100k","±1%","±1%","-","-","-","4100K","-","-40°C ~ 150°C","210mW","-","Surface Mount","0805 (2012 Metric)"
http://www.vishay.com/docs/29044/ntcs0805e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/0805.jpg,BC2562DKR-ND,NTCS0805E3104FXT,Vishay BC Components,THERM NTC 100KOHM 4100K 0805,48368,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q200, NTCS0805E","Active","100k","±1%","±1%","-","-","-","4100K","-","-40°C ~ 150°C","210mW","-","Surface Mount","0805 (2012 Metric)"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Mini_sensors_S863.pdf,//media.digikey.com/photos/Epcos%20Photos/B57863S0103F040.jpg,495-2149-ND,B57863S0103F040,TDK Electronics Inc.,THERMISTOR NTC 10KOHM 3988K BEAD,101251,0,"3.97000","0","1","Bulk","-","Active","10k","±1%","-","-","-","-","-","3988K","-55°C ~ 155°C","60mW","1.48"" (37.50mm)","Free Hanging","Bead"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Probe_ass_M703.pdf,//media.digikey.com/photos/Epcos%20Photos/B57703M0103G040.jpg,495-2169-ND,B57703M0103G040,TDK Electronics Inc.,THERM NTC 10KOHM 3988K RING LUG,18446,0,"5.06000","0","1","Bulk","B57703M","Active","10k","±2%","±1%","-","-","-","-","3988K","-55°C ~ 155°C","150mW","1.77"" (45.00mm)","Free Hanging","Ring Lug"
https://industrial.panasonic.com/cdbs/www-data/pdf/AUA0000/AUA0000C8.pdf,//media.digikey.com/renders/Panasonic%20Renders/ERT-JZET202J.jpg,P124053TR-ND,ERT-JZEG103FA,Panasonic Electronic Components,MULTILAYER NTC CHIP THERMISTOR,105000,0,"0.02309","0","15000","Tape & Reel (TR)","ERT-J","Active","10k","±1%","±1%","-","3380K","-","3435K","-","-40°C ~ 125°C","33mW","-","Surface Mount","0201 (0603 Metric)"
https://industrial.panasonic.com/cdbs/www-data/pdf/AUA0000/AUA0000C8.pdf,//media.digikey.com/renders/Panasonic%20Renders/ERT-JZET202J.jpg,P124053CT-ND,ERT-JZEG103FA,Panasonic Electronic Components,MULTILAYER NTC CHIP THERMISTOR,118165,0,"0.10000","0","1","Cut Tape (CT)","ERT-J","Active","10k","±1%","±1%","-","3380K","-","3435K","-","-40°C ~ 125°C","33mW","-","Surface Mount","0201 (0603 Metric)"
https://industrial.panasonic.com/cdbs/www-data/pdf/AUA0000/AUA0000C8.pdf,//media.digikey.com/renders/Panasonic%20Renders/ERT-JZET202J.jpg,P124053DKR-ND,ERT-JZEG103FA,Panasonic Electronic Components,MULTILAYER NTC CHIP THERMISTOR,118165,0,"Digi-Reel","0","1","Digi-Reel®","ERT-J","Active","10k","±1%","±1%","-","3380K","-","3435K","-","-40°C ~ 125°C","33mW","-","Surface Mount","0201 (0603 Metric)"
https://industrial.panasonic.com/cdbs/www-data/pdf/AUA0000/AUA0000C8.pdf,//media.digikey.com/Renders/Panasonic%20Renders/ERBSD%20Series.jpg,P10574TR-ND,ERT-J0ER103J,Panasonic Electronic Components,THERMISTOR NTC 10KOHM 4250K 0402,40000,0,"0.02858","0","10000","Tape & Reel (TR)","ERT-J","Active","10k","±5%","±2%","-","4250K","-","4300K","-","-40°C ~ 125°C","66mW","-","Surface Mount","0402 (1005 Metric)"
https://industrial.panasonic.com/cdbs/www-data/pdf/AUA0000/AUA0000C8.pdf,//media.digikey.com/Renders/Panasonic%20Renders/ERBSD%20Series.jpg,P10574CT-ND,ERT-J0ER103J,Panasonic Electronic Components,THERMISTOR NTC 10KOHM 4250K 0402,51983,0,"0.10000","0","1","Cut Tape (CT)","ERT-J","Active","10k","±5%","±2%","-","4250K","-","4300K","-","-40°C ~ 125°C","66mW","-","Surface Mount","0402 (1005 Metric)"
https://industrial.panasonic.com/cdbs/www-data/pdf/AUA0000/AUA0000C8.pdf,//media.digikey.com/Renders/Panasonic%20Renders/ERBSD%20Series.jpg,P10574DKR-ND,ERT-J0ER103J,Panasonic Electronic Components,THERMISTOR NTC 10KOHM 4250K 0402,51983,0,"Digi-Reel","0","1","Digi-Reel®","ERT-J","Active","10k","±5%","±2%","-","4250K","-","4300K","-","-40°C ~ 125°C","66mW","-","Surface Mount","0402 (1005 Metric)"
https://product.tdk.com/info/en/catalog/datasheets/503021/tpd_commercial_ntc-thermistor_ntcg_en.pdf?ref_disty=digikey,//media.digikey.com/Renders/TDK%20Renders/TDK-NTCG-0402.jpg,445-2550-2-ND,NTCG103JF103FT1,TDK Corporation,THERMISTOR NTC 10KOHM 3380K 0402,170000,0,"0.03045","0","10000","Tape & Reel (TR)","NTCG","Active","10k","±1%","±1%","-","3380K","-","3435K","-","-40°C ~ 125°C","100mW","-","Surface Mount","0402 (1005 Metric)"
https://product.tdk.com/info/en/catalog/datasheets/503021/tpd_commercial_ntc-thermistor_ntcg_en.pdf?ref_disty=digikey,//media.digikey.com/Renders/TDK%20Renders/TDK-NTCG-0402.jpg,445-2550-1-ND,NTCG103JF103FT1,TDK Corporation,THERMISTOR NTC 10KOHM 3380K 0402,194918,0,"0.10000","0","1","Cut Tape (CT)","NTCG","Active","10k","±1%","±1%","-","3380K","-","3435K","-","-40°C ~ 125°C","100mW","-","Surface Mount","0402 (1005 Metric)"
https://product.tdk.com/info/en/catalog/datasheets/503021/tpd_commercial_ntc-thermistor_ntcg_en.pdf?ref_disty=digikey,//media.digikey.com/Renders/TDK%20Renders/TDK-NTCG-0402.jpg,445-2550-6-ND,NTCG103JF103FT1,TDK Corporation,THERMISTOR NTC 10KOHM 3380K 0402,194918,0,"Digi-Reel","0","1","Digi-Reel®","NTCG","Active","10k","±1%","±1%","-","3380K","-","3435K","-","-40°C ~ 125°C","100mW","-","Surface Mount","0402 (1005 Metric)"
https://www.murata.com/en-us/api/pdfdownloadapi?cate=luNTCforTempeSenso&partno=NCP15XH103J03RC,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-2414-2-ND,NCP15XH103J03RC,Murata Electronics,THERMISTOR NTC 10KOHM 3380K 0402,330000,0,"0.03582","0","10000","Tape & Reel (TR)","NCP15","Active","10k","±5%","±1%","-","3380K","-","3434K","3455K","-40°C ~ 125°C","100mW","-","Surface Mount","0402 (1005 Metric)"
https://www.murata.com/en-us/api/pdfdownloadapi?cate=luNTCforTempeSenso&partno=NCP15XH103J03RC,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-2414-1-ND,NCP15XH103J03RC,Murata Electronics,THERMISTOR NTC 10KOHM 3380K 0402,338351,0,"0.12000","0","1","Cut Tape (CT)","NCP15","Active","10k","±5%","±1%","-","3380K","-","3434K","3455K","-40°C ~ 125°C","100mW","-","Surface Mount","0402 (1005 Metric)"
https://www.murata.com/en-us/api/pdfdownloadapi?cate=luNTCforTempeSenso&partno=NCP15XH103J03RC,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-2414-6-ND,NCP15XH103J03RC,Murata Electronics,THERMISTOR NTC 10KOHM 3380K 0402,338351,0,"Digi-Reel","0","1","Digi-Reel®","NCP15","Active","10k","±5%","±1%","-","3380K","-","3434K","3455K","-40°C ~ 125°C","100mW","-","Surface Mount","0402 (1005 Metric)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AUA0001+ERTJ0EG103FA+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/ERBSD%20Series.jpg,P12007TR-ND,ERT-J0EG103FA,Panasonic Electronic Components,THERMISTOR NTC 10KOHM 3380K 0402,210000,0,"0.03914","0","10000","Tape & Reel (TR)","ERT-J","Active","10k","±1%","±1%","-","3380K","-","3435K","-","-40°C ~ 125°C","66mW","-","Surface Mount","0402 (1005 Metric)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AUA0001+ERTJ0EG103FA+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/ERBSD%20Series.jpg,P12007CT-ND,ERT-J0EG103FA,Panasonic Electronic Components,THERMISTOR NTC 10KOHM 3380K 0402,212273,0,"0.14000","0","1","Cut Tape (CT)","ERT-J","Active","10k","±1%","±1%","-","3380K","-","3435K","-","-40°C ~ 125°C","66mW","-","Surface Mount","0402 (1005 Metric)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AUA0001+ERTJ0EG103FA+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/ERBSD%20Series.jpg,P12007DKR-ND,ERT-J0EG103FA,Panasonic Electronic Components,THERMISTOR NTC 10KOHM 3380K 0402,212273,0,"Digi-Reel","0","1","Digi-Reel®","ERT-J","Active","10k","±1%","±1%","-","3380K","-","3435K","-","-40°C ~ 125°C","66mW","-","Surface Mount","0402 (1005 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/r03e.ashx?la=en-us,"//media.digikey.com/photos/Murata%20Photos/NCP,GCM%20SERIES%200603.jpg",490-16279-2-ND,NCU18XH103F60RB,Murata Electronics,THERMISTOR NTC 10KOHM 3380K 0603,24000,0,"0.04097","0","4000","Tape & Reel (TR)","NCU","Active","10k","±1%","±1%","-","3380K","-","3434K","3455K","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/r03e.ashx?la=en-us,"//media.digikey.com/photos/Murata%20Photos/NCP,GCM%20SERIES%200603.jpg",490-16279-1-ND,NCU18XH103F60RB,Murata Electronics,THERMISTOR NTC 10KOHM 3380K 0603,24308,0,"0.12000","0","1","Cut Tape (CT)","NCU","Active","10k","±1%","±1%","-","3380K","-","3434K","3455K","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/r03e.ashx?la=en-us,"//media.digikey.com/photos/Murata%20Photos/NCP,GCM%20SERIES%200603.jpg",490-16279-6-ND,NCU18XH103F60RB,Murata Electronics,THERMISTOR NTC 10KOHM 3380K 0603,24308,0,"Digi-Reel","0","1","Digi-Reel®","NCU","Active","10k","±1%","±1%","-","3380K","-","3434K","3455K","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
https://www.murata.com/en-us/api/pdfdownloadapi?cate=&partno=NCP15XH103F03RC,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-4801-2-ND,NCP15XH103F03RC,Murata Electronics,THERMISTOR NTC 10KOHM 3380K 0402,1910000,0,"0.04292","0","10000","Tape & Reel (TR)","NCP15","Active","10k","±1%","±1%","-","3380K","-","3434K","3455K","-40°C ~ 125°C","100mW","-","Surface Mount","0402 (1005 Metric)"
https://www.murata.com/en-us/api/pdfdownloadapi?cate=&partno=NCP15XH103F03RC,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-4801-1-ND,NCP15XH103F03RC,Murata Electronics,THERMISTOR NTC 10KOHM 3380K 0402,1915229,0,"0.15000","0","1","Cut Tape (CT)","NCP15","Active","10k","±1%","±1%","-","3380K","-","3434K","3455K","-40°C ~ 125°C","100mW","-","Surface Mount","0402 (1005 Metric)"
https://www.murata.com/en-us/api/pdfdownloadapi?cate=&partno=NCP15XH103F03RC,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-4801-6-ND,NCP15XH103F03RC,Murata Electronics,THERMISTOR NTC 10KOHM 3380K 0402,1915229,0,"Digi-Reel","0","1","Digi-Reel®","NCP15","Active","10k","±1%","±1%","-","3380K","-","3434K","3455K","-40°C ~ 125°C","100mW","-","Surface Mount","0402 (1005 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ntc/r44e.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-4802-2-ND,NCP15WB473F03RC,Murata Electronics,THERMISTOR NTC 47KOHM 4050K 0402,340000,0,"0.04292","0","10000","Tape & Reel (TR)","NCP15","Active","47k","±1%","±1%","-","4050K","-","4108K","4131K","-40°C ~ 125°C","100mW","-","Surface Mount","0402 (1005 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ntc/r44e.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-4802-1-ND,NCP15WB473F03RC,Murata Electronics,THERMISTOR NTC 47KOHM 4050K 0402,340710,0,"0.15000","0","1","Cut Tape (CT)","NCP15","Active","47k","±1%","±1%","-","4050K","-","4108K","4131K","-40°C ~ 125°C","100mW","-","Surface Mount","0402 (1005 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ntc/r44e.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-4802-6-ND,NCP15WB473F03RC,Murata Electronics,THERMISTOR NTC 47KOHM 4050K 0402,340710,0,"Digi-Reel","0","1","Digi-Reel®","NCP15","Active","47k","±1%","±1%","-","4050K","-","4108K","4131K","-40°C ~ 125°C","100mW","-","Surface Mount","0402 (1005 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ntc/r44e.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-4803-2-ND,NCP15WF104F03RC,Murata Electronics,THERM NTC 100KOHM 4250K 0402,50000,0,"0.04292","0","10000","Tape & Reel (TR)","NCP15","Active","100k","±1%","±1%","-","4250K","-","4311K","4334K","-40°C ~ 125°C","100mW","-","Surface Mount","0402 (1005 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ntc/r44e.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-4803-1-ND,NCP15WF104F03RC,Murata Electronics,THERM NTC 100KOHM 4250K 0402,58570,0,"0.15000","0","1","Cut Tape (CT)","NCP15","Active","100k","±1%","±1%","-","4250K","-","4311K","4334K","-40°C ~ 125°C","100mW","-","Surface Mount","0402 (1005 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ntc/r44e.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/ZRB-SERIES-0402.jpg,490-4803-6-ND,NCP15WF104F03RC,Murata Electronics,THERM NTC 100KOHM 4250K 0402,58570,0,"Digi-Reel","0","1","Digi-Reel®","NCP15","Active","100k","±1%","±1%","-","4250K","-","4311K","4334K","-40°C ~ 125°C","100mW","-","Surface Mount","0402 (1005 Metric)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AUA0001+ERTJ1VA101J+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/ERBSE%200603%20Series.jpg,P10536TR-ND,ERT-J1VA101J,Panasonic Electronic Components,THERMISTOR NTC 100OHM 2800K 0603,40000,0,"0.05304","0","4000","Tape & Reel (TR)","ERT-J","Active","100","±5%","±3%","-","2800K","-","2750K","-","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AUA0001+ERTJ1VA101J+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/ERBSE%200603%20Series.jpg,P10536CT-ND,ERT-J1VA101J,Panasonic Electronic Components,THERMISTOR NTC 100OHM 2800K 0603,43162,0,"0.15000","0","1","Cut Tape (CT)","ERT-J","Active","100","±5%","±3%","-","2800K","-","2750K","-","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AUA0001+ERTJ1VA101J+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/ERBSE%200603%20Series.jpg,P10536DKR-ND,ERT-J1VA101J,Panasonic Electronic Components,THERMISTOR NTC 100OHM 2800K 0603,43162,0,"Digi-Reel","0","1","Digi-Reel®","ERT-J","Active","100","±5%","±3%","-","2800K","-","2750K","-","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AUA0001+ERTJ1VG103JA+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/ERBSE%200603%20Series.jpg,P12014TR-ND,ERT-J1VG103JA,Panasonic Electronic Components,THERMISTOR NTC 10KOHM 3380K 0603,16000,0,"0.05304","0","4000","Tape & Reel (TR)","ERT-J","Active","10k","±5%","±1%","-","3380K","-","3435K","-","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AUA0001+ERTJ1VG103JA+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/ERBSE%200603%20Series.jpg,P12014CT-ND,ERT-J1VG103JA,Panasonic Electronic Components,THERMISTOR NTC 10KOHM 3380K 0603,25553,0,"0.16000","0","1","Cut Tape (CT)","ERT-J","Active","10k","±5%","±1%","-","3380K","-","3435K","-","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AUA0001+ERTJ1VG103JA+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/ERBSE%200603%20Series.jpg,P12014DKR-ND,ERT-J1VG103JA,Panasonic Electronic Components,THERMISTOR NTC 10KOHM 3380K 0603,25553,0,"Digi-Reel","0","1","Digi-Reel®","ERT-J","Active","10k","±5%","±1%","-","3380K","-","3435K","-","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AUA0001+ERTJ1VR103J+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/ERBSE%200603%20Series.jpg,P10547TR-ND,ERT-J1VR103J,Panasonic Electronic Components,THERMISTOR NTC 10KOHM 4250K 0603,21651,0,"0.05913","0","4000","Tape & Reel (TR)","ERT-J","Active","10k","±5%","±2%","-","4250K","-","4300K","-","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AUA0001+ERTJ1VR103J+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/ERBSE%200603%20Series.jpg,P10547CT-ND,ERT-J1VR103J,Panasonic Electronic Components,THERMISTOR NTC 10KOHM 4250K 0603,21651,0,"0.19000","0","1","Cut Tape (CT)","ERT-J","Active","10k","±5%","±2%","-","4250K","-","4300K","-","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AUA0001+ERTJ1VR103J+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/ERBSE%200603%20Series.jpg,P10547DKR-ND,ERT-J1VR103J,Panasonic Electronic Components,THERMISTOR NTC 10KOHM 4250K 0603,21651,0,"Digi-Reel","0","1","Digi-Reel®","ERT-J","Active","10k","±5%","±2%","-","4250K","-","4300K","-","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AUA0001+ERTJ1VR103H+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/ERBSE%200603%20Series.jpg,P13707TR-ND,ERT-J1VR103H,Panasonic Electronic Components,THERMISTOR NTC 10KOHM 4250K 0603,44000,0,"0.06169","0","4000","Tape & Reel (TR)","ERT-J","Active","10k","±3%","±2%","-","4250K","-","4300K","-","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AUA0001+ERTJ1VR103H+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/ERBSE%200603%20Series.jpg,P13707CT-ND,ERT-J1VR103H,Panasonic Electronic Components,THERMISTOR NTC 10KOHM 4250K 0603,47908,0,"0.19000","0","1","Cut Tape (CT)","ERT-J","Active","10k","±3%","±2%","-","4250K","-","4300K","-","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AUA0001+ERTJ1VR103H+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/ERBSE%200603%20Series.jpg,P13707DKR-ND,ERT-J1VR103H,Panasonic Electronic Components,THERMISTOR NTC 10KOHM 4250K 0603,47908,0,"Digi-Reel","0","1","Digi-Reel®","ERT-J","Active","10k","±3%","±2%","-","4250K","-","4300K","-","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ntc/r44e.ashx?la=en-us,"//media.digikey.com/photos/Murata%20Photos/NCP,GCM%20SERIES%200805.jpg",490-2452-2-ND,NCP21XM221J03RA,Murata Electronics,THERMISTOR NTC 220OHM 3500K 0805,8000,0,"0.06987","0","4000","Tape & Reel (TR)","NCP21","Not For New Designs","220","±5%","±3%","-","3500K","-","3545K","3560K","-40°C ~ 125°C","200mW","-","Surface Mount","0805 (2012 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ntc/r44e.ashx?la=en-us,"//media.digikey.com/photos/Murata%20Photos/NCP,GCM%20SERIES%200805.jpg",490-2452-1-ND,NCP21XM221J03RA,Murata Electronics,THERMISTOR NTC 220OHM 3500K 0805,18344,0,"0.20000","0","1","Cut Tape (CT)","NCP21","Not For New Designs","220","±5%","±3%","-","3500K","-","3545K","3560K","-40°C ~ 125°C","200mW","-","Surface Mount","0805 (2012 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ntc/r44e.ashx?la=en-us,"//media.digikey.com/photos/Murata%20Photos/NCP,GCM%20SERIES%200805.jpg",490-2452-6-ND,NCP21XM221J03RA,Murata Electronics,THERMISTOR NTC 220OHM 3500K 0805,18344,0,"Digi-Reel","0","1","Digi-Reel®","NCP21","Not For New Designs","220","±5%","±3%","-","3500K","-","3545K","3560K","-40°C ~ 125°C","200mW","-","Surface Mount","0805 (2012 Metric)"
